"","gene_symbol","L1","L2","L3","L4","L5","L6","WM"
"2403","LMCD1",12.3895094590173,8.11162954187882,7.23814621382642,4.93521134575744,6.80371955637027,11.1482627255856,16.9895775476198
"2404","OXTR",1.49271198301413,2.47855347112964,1.98262265856985,3.73475453192455,1.54629989917506,1.97959805407595,1.06927411138866
"2405","RAD18",5.82157673375511,4.39379933518436,5.19258315339721,4.53505907447981,5.0100116733272,5.20946856335777,4.51471291475212
"2406","SRGAP3",62.3953608899907,78.0744343405837,80.5951845809107,78.8299974416932,84.5516784868924,76.6833772526263,42.6521562209477
"2407","THUMPD3-AS1",17.7632725978682,22.5323042829967,19.5429947773313,19.3406931117521,16.6381869151237,18.4415187142865,18.6528928320022
"2408","THUMPD3",22.6892221418148,25.2361807969563,22.5956042675103,22.8086794628249,23.8748704432629,23.7551766489114,22.0983316353656
"2409","SETD5",18.8081709859781,24.3348886256365,24.1691143139943,23.3422158245284,22.0193105642529,20.0043592832938,24.7121127965379
"2410","LHFPL4",27.46590048746,39.6568555380742,35.9704396626243,39.4816907660595,35.8741576608614,36.6746586860387,19.9597834125883
"2411","MTMR14",20.3008829689922,20.504396897527,23.1305976833149,20.9413021968626,28.2045101609531,26.8808577869261,26.969469253914
"2412","CPNE9",21.3457813571021,26.0248114468612,34.5857508217184,45.7507430160757,40.6367613503206,35.3201968595656,14.9698375594412
"2413","BRPF1",8.80700069978338,12.1674443128182,9.78723248913051,9.737038601089,10.3911353224564,11.1482627255856,12.356056398269
"2414","OGG1",19.5545269774851,16.3359206051726,14.3504116239341,16.8063953936605,12.6796591732355,17.3996250016149,16.3955363746261
"2415","CAMK1",93.7423125332875,127.307519198932,108.792484613904,103.372670080054,108.73580890999,105.335454351094,60.3545831761599
"2416","TADA3",92.3988717485748,91.1431708247218,92.1132781211736,93.2354792076878,97.2313376601279,93.7704341404398,85.0666959726979
"2417","ARPC4",192.26130341222,214.845521338374,219.504651484519,219.150060569715,228.728681085975,229.008238045207,164.192980215459
"2418","TTLL3",8.35918710487914,5.5204145493342,6.38845078872506,4.53505907447981,5.62853163299722,7.08487724616656,9.14823406410298
"2419","RPUSD3",43.4379187057112,45.8532392158983,47.5200034038169,52.4199475373696,46.6364049591199,46.6768383276856,33.6227303914434
"2420","CIDEC",31.3469516432968,21.5183505902619,17.3400807122537,10.2705749627925,8.28816745957833,7.08487724616656,4.27709644555464
"2421","JAGN1",33.1382060229137,35.3757177243049,37.0089562933038,38.6813862235043,35.8123056648944,32.7154625778868,36.4741280218132
"2422","IL17RE",5.97084793205653,5.06976846367426,3.68201350877257,4.53505907447981,3.77297175398715,4.37595359322052,4.27709644555464
"2423","IL17RC",15.524204623347,9.68889084168859,9.47253047983371,10.5373431436443,9.89631935472039,10.731505240517,14.8510293248425
"2424","CRELD1",76.8746671252278,96.325600809811,101.837570208445,107.907729154534,88.5102062287805,92.3117829426996,61.6614737567461
"2425","PRRT3",42.3930203176013,59.0346372214514,61.1151302054387,60.4229929629222,57.3986522573783,59.8046991073471,38.375059775393
"2426","EMC3",91.2047021621635,102.972630573295,106.652510950686,110.175258691774,105.272097135838,107.731809890239,82.3341065769268
"2427","FANCD2",1.49271198301413,2.59121499254462,1.32174843904656,1.60060908511052,2.04111586691108,2.08378742534311,3.08901409956724
"2428","BRK1",284.809446359096,320.747351468458,304.537134396514,291.577621670967,292.745496911823,284.645362301868,219.201192834675
"2429","VHL",5.97084793205653,5.85839911357915,3.90230491528033,3.33460226064692,2.78333981851511,3.0214917667475,3.92067174175842
"2430","IRAK2",3.73177995753533,6.1963836778241,4.94082154595977,5.33536361703507,6.24705159266725,6.35555164729647,11.7620152252753
"2431","TATDN2",33.7352908161194,35.9390253313798,34.0507574059139,30.6783407979516,31.3589619552702,43.3427784471366,35.1672374412271
"2432","SEC13",58.6635809324554,51.4863152866475,52.6181759544251,51.6196429948143,49.048632801833,53.657526202585,66.6514196098932
"2433","ATP2B2",312.573889243159,476.896220149626,503.177042664655,486.051625511895,461.354037917871,463.33013402504,194.489080038137
"2434","SLC6A11",18.9574421842795,19.0397971191322,16.8365574973788,15.0724022181241,16.4526309272227,14.6907013486689,7.36611054512188
"2435","SLC6A1",312.275346846556,257.093591868993,240.809977513912,230.354324165489,205.472330602382,185.561270226804,186.647736554621
"2436","HRH1",10.5982550794003,8.33695258470879,9.15782847053691,8.0030454255526,10.4529873184234,9.89799027037975,4.87113761854834
"2437","ATG7",32.3918500314067,34.0237794673251,38.5195259379284,41.3490680320218,38.5337934874425,34.5908712606956,25.9001951425253
"2438","VGLL4",50.9014786207819,58.6966526572065,51.4223083190973,48.1516566437415,44.0386211285058,42.6134528482665,42.1769232825527
"2439","TAMM41",11.0460686743046,14.6459977839479,13.3118949932547,12.1379522287548,14.2259590724106,14.4823226061346,11.5243987560778
"2440","SYN2",245.252578809222,353.306531157389,354.354462468198,388.281087229727,534.030133179099,464.997163965314,225.022796330014
"2441","TIMP4",11.3446110709074,8.33695258470879,7.08079520917802,5.20197952660919,4.70075169349219,5.62622604842639,4.63352114935086
"2442","PPARG",8.35918710487914,7.32299889197394,4.40582813015521,4.13490680320218,2.22667185481209,2.18797679661026,2.85139763036976
"2443","TSEN2",9.85189908789327,13.744705612628,10.8886895216693,12.6714885904583,10.8859512901924,10.9398839830513,10.8115493484853
"2444","MKRN2OS",1.04489838810989,2.36589194971466,1.79380145299176,1.06707272340701,1.05148393143904,2.29216616787742,0.23761646919748
"2445","MKRN2",26.8688156942544,32.3338566461003,33.3269427845312,32.2789498830622,28.6374741327221,30.5274857812765,25.9001951425253
"2446","RAF1",43.1393763091084,45.0646085659935,41.1000824141622,38.4146180426525,41.7500972777267,43.8637253034724,48.1173350124897
"2447","CAND2",18.3603573910738,25.4615038397863,25.7426243604783,21.2080703777144,22.0193105642529,27.0892365294604,16.7519610784223
"2448","RPL32",2058.59909577479,1610.27112558436,1533.92053371447,1527.24783537629,1509.6835175626,1581.59465583542,2064.05545968391
"2449","IQSEC1",202.411744896716,202.678077025556,214.563829938559,237.156912777209,279.632873766818,266.516411701383,161.341582585089
"2450","NUP210",15.6734758216484,11.7167982271583,13.2174843904656,12.8048726808842,14.2259590724106,15.0032694624704,24.8309210311367
"2451","HDAC11",68.0676664254444,63.7664211208807,64.5453821067739,67.6257338459195,66.0579316927586,70.3278256053298,167.044377845829
"2452","FBLN2",25.3761037112402,17.0118897336625,15.640689862051,15.6059385798276,11.8755832256645,13.1278607796616,10.0986999408929
"2453","WNT7A",17.6140013995668,24.5602116684664,13.4692459979031,10.1371908723666,12.0611392135655,14.4823226061346,10.0986999408929
"2454","CHCHD4",16.270560614854,18.2511664692273,21.7459088424089,22.9420635532508,22.1430145561869,23.1300404213085,21.5042904623719
"2455","TMEM43",29.1078836687756,29.4046570893107,25.081750140955,26.9435862660271,24.060426431164,28.3395089846662,32.7910727492523
"2456","XPC",17.9125437961696,19.0397971191322,16.8365574973788,17.0731635745122,16.1433709473876,19.2750336844237,32.3158398108573
"2457","LSM3",131.209383306942,128.772118977326,112.568908725466,99.7712996385558,103.602093244729,115.025065878939,118.451809894944
"2458","SLC6A6",17.4647302012653,19.9410892904521,14.0357096146373,11.2042635957736,11.0715072780934,13.0236714083944,14.2569881518488
"2459","GRIP2",10.1504414844961,10.3648599701785,8.18225224171682,6.00228406916445,5.56667963703022,4.48014296448768,4.63352114935086
"2460","CCDC174",11.3446110709074,10.4775214915935,11.7698551477004,9.33688632981137,10.7003953022914,9.16866467150967,9.74227523709668
"2461","FGD5",7.61283111337207,5.18242998508925,4.09112612085841,3.86813862235043,3.52556377011914,3.33405988054897,3.5642470379622
"2462","FGD5-AS1",162.70560614854,164.373159744461,151.591957878269,142.454208574836,147.393306389367,160.243253008885,184.390380097245
"2463","NR2C2",36.4221723855448,41.572101402129,39.6524531713969,36.814008957542,35.9360096568284,42.4050741057322,37.1869774294056
"2464","MRPS25",64.9329712611147,71.7653891413446,78.203449310255,79.8970701651002,73.8512831846009,68.6607956650553,58.4536514225801
"2465","RBSN",40.1539523430801,44.3886394375036,45.6947317498955,43.2164452979841,49.790856753437,49.5941407231659,53.938938507828
"2466","CAPN7",13.73295024373,17.6878588621524,12.8713121802392,13.0716408617359,14.2259590724106,15.9409738038748,17.2271940168173
"2467","SH3BP5-AS1",4.62740714734381,4.50646085659935,3.39878170040545,3.4679863510728,3.83482374995415,3.12568113801466,4.87113761854834
"2468","SH3BP5",50.9014786207819,76.1591884765289,64.3250907002661,64.0243634044208,72.4286872773599,83.4556863849914,103.838397039299
"2469","METTL6",11.3446110709074,13.970028655458,14.3818818248638,15.2057863085499,14.1022550804766,12.5027245520586,13.5441387442564
"2470","EAF1",32.6903924280095,34.0237794673251,35.7186780551869,39.2149225852078,37.4823095560035,34.5908712606956,30.2960998226787
"2471","COLQ",7.46355991507066,9.01292171319869,6.4828613915141,5.86889997873858,6.49445957653526,7.39744535996803,7.60372701431936
"2472","HACL1",12.8373230539215,13.2940595269681,15.2315772499652,16.4062431223828,14.9063310280476,12.3985351807915,13.7817552134538
"2473","BTD",16.5691030114569,12.7307519198932,11.6439743439816,9.87042269151488,12.4322511893675,13.7529970072645,25.1873457349329
"2474","ANKRD28",31.9440364365024,36.5023329384547,31.973724144555,28.6775794415635,29.5652540722272,33.548977548024,41.1076491711641
"2475","GALNT15",23.8833917282261,8.11162954187882,6.7975634008109,8.13642951597848,10.6385433063244,15.7325950613405,60.1169667069625
"2476","DPH3",17.3154590029639,18.5891510334723,22.4697234637916,22.8086794628249,21.8337545763519,18.128950600485,19.0093175357984
"2477","OXNAD1",8.20991590657773,6.64702976348403,7.45843762033418,9.33688632981137,7.4840915120073,6.56393038983078,5.82160349533826
"2478","RFTN1",44.9306306887254,67.1462667633302,53.1531693702297,46.0175111969275,42.4923212293307,40.8422335367249,20.553824585582
"2479","PLCL2",22.8384933401162,30.6439338248756,35.0263336347339,32.9458703351916,41.1934293140236,35.4243862308328,22.9299892775568
"2480","TBC1D5",55.5288857681257,49.3457463797628,49.8802684735429,47.8848884628897,50.718636692942,52.8240112324477,67.2454607828869
"2481","SATB1",71.7994463829798,86.6367099681224,136.014208418077,156.192769888702,171.577436812465,123.256026209045,67.8395019558806
"2482","KCNH8",3.13469516432968,2.25323042829967,3.11554989203833,3.06783407979516,3.46371177415214,6.45974101856363,37.8998268369981
"2483","RAB5A",78.8151927031462,79.0883880333185,91.389463499791,94.8360882927984,101.870237357653,100.438553901538,107.402644077261
"2484","KAT2B",40.0046811447787,23.8842425399765,20.1409285949953,20.4077658351591,19.9781946973418,27.505994014529,49.0678008892796
"2485","ZNF385D",39.1090539549703,38.0795942382645,36.5998436812179,42.0159884841512,40.3893533664526,34.5908712606956,19.1281257703971
"2486","UBE2E2",66.1271408475261,87.8759867036872,95.0714770085635,103.906206441758,90.0565061279556,84.0808226125943,65.5821454985045
"2487","UBE2E1",51.647834612289,48.444454208443,56.961063682721,64.958052037402,56.8419842936753,60.4298353349501,80.7895995271432
"2488","NKIRAS1",44.4828170938211,48.219131165613,60.3913155840561,66.8254293033642,64.3260758056825,59.8046991073471,37.5434021332019
"2489","RPL15",1071.61793260585,940.723703815113,931.203245509234,950.495028374798,993.776019201828,982.818339163076,1095.17430653119
"2490","NR1D2",56.5737841562356,76.046526955114,77.4481644879427,76.2956997236015,79.9127787893672,80.8509521033125,59.879350237765
"2491","THRB",69.5603784084585,109.506998815364,99.257013732211,80.4306065268037,86.6546463497704,75.2247260548861,39.4443338867817
"2492","RARB",17.9125437961696,26.5881190539361,36.7257244849367,40.4153793990407,25.854134314207,14.5865119774017,5.46517879154204
"2493","TOP2B",87.771464601231,111.196921636589,104.009014072593,105.77358370772,115.725084454262,114.920876507672,105.501712323681
"2494","NGLY1",19.853069374088,19.4904432047922,19.7947563847688,24.4092885479354,22.0193105642529,22.4007148224384,20.3162081163845
"2495","OXSM",9.55335669129044,11.3788136629133,9.34664967611499,10.9374954149219,11.1333592740604,10.731505240517,9.14823406410298
"2496","LRRC3B",11.9416958641131,13.1813980055531,14.7909944369496,11.0708795053478,13.4218831248395,17.1912462590806,10.8115493484853
"2497","NEK10",3.73177995753533,4.05581477093941,3.61907310691321,3.33460226064692,2.84519181448211,2.91730239548035,2.3761646919748
"2498","SLC4A7",18.2110861927724,18.9271355977173,13.4063055960437,17.0731635745122,14.5352190522456,12.3985351807915,14.1381799172501
"2499","CMC1",48.6624106462607,41.9100859663739,49.2508644549493,54.9542452554612,51.8938246163151,46.6768383276856,44.0778550361326
"2500","AZI2",48.5131394479593,47.4305005157081,50.6984936977146,51.4862589043884,53.8112364912921,52.7198218611806,43.1273891593426
"2501","RBMS3",13.73295024373,10.2521984487635,9.06341786774787,7.33612497342322,7.91705548377631,7.08487724616656,6.65326113752944
"2502","TGFBR2",26.4210020993501,14.4206747411179,12.9342525820985,14.9390181276982,15.2774430038496,14.2739438636003,17.4648104860148
"2503","STT3B",49.5580378360692,47.6558235585381,46.922069586153,50.819338452259,55.2956843945002,66.3686294971779,70.2156666478554
"2504","OSBPL10",10.1504414844961,11.3788136629133,16.7736170955195,21.8749908298438,20.3493066731438,19.9001699120267,8.9106175949055
"2505","GPD1L",44.781359490424,54.6408378862671,58.0939909161894,59.6226884203669,56.9656882856093,59.0753735084771,42.6521562209477
"2506","CMTM8",9.55335669129044,6.53436824206905,6.73462299895154,5.86889997873858,8.65927943538034,7.71001347376949,11.2867822868803
"2507","CMTM7",7.76210231167349,2.92919955678957,2.51761607437441,3.33460226064692,4.14408372978916,2.91730239548035,4.7523293839496
"2508","CMTM6",24.7790189180346,13.744705612628,13.5636566006921,14.8056340372723,14.3496630643446,12.9194820371273,14.4946046210463
"2509","DYNC1LI1",51.2000210173847,59.2599602642814,70.241488475046,80.5639906172295,78.2427748982581,60.4298353349501,48.3549514816872
"2510","CNOT10",13.4344078471272,12.3927673556482,13.8468884090592,14.0053294947171,13.6074391127405,17.3996250016149,17.2271940168173
"2511","GLB1",33.2874772212151,29.8553031749707,30.2428630934226,28.5441953511376,31.1115539714022,30.5274857812765,26.0190033771241
"2512","CRTAP",51.3492922156861,44.0506548732586,43.3029964792398,46.0175111969275,45.5849210276808,47.1977851840213,67.8395019558806
"2513","SUSD5",10.8967974760032,14.1953516982879,15.7036302639104,17.0731635745122,14.4733670562786,14.7948907199361,7.24730231052314
"2514","FBXL2",45.9755290768353,62.189159821071,74.175263591256,65.2248202182537,59.9345840920254,61.2633503050873,32.434648045456
"2515","UBP1",43.5871899040127,57.3447144002267,53.7511031878936,46.551047558631,49.543448769569,53.9700943163864,41.3452656403615
"2516","CLASP2",141.210553593137,173.949389064735,179.694847308473,192.873394755818,198.050091086342,216.713892235683,253.417964399113
"2517","PDCD6IP",44.781359490424,49.0077618155179,55.0728516269401,67.4923497554936,59.1305081444543,56.991586083134,64.5128713871158
"2518","ARPP21",108.520161165127,193.777816833772,188.758265176221,148.189724463149,127.848075663794,115.025065878939,65.5821454985045
"2519","DCLK3",3.4332375609325,8.67493714895374,5.09817255060817,1.7339931755364,2.28852385077909,1.56284056900733,1.7821235189811
"2520","TRANK1",8.80700069978338,15.7726129980977,11.0775107272474,10.0038067819408,10.2055793345554,7.81420284503665,6.77206937212818
"2521","EPM2AIP1",61.051920105278,81.4542799830332,69.9582566666788,76.6958519948791,77.9335149184231,68.5566062937882,55.8398702614078
"2522","MLH1",24.7790189180346,25.2361807969563,22.721485071229,24.4092885479354,24.802650382768,28.4436983559334,31.8406068724623
"2523","LRRFIP2",39.1090539549703,36.8403175026997,32.2884261538518,31.6120294309328,31.7300739310723,35.7369543446343,50.0182667660696
"2524","GOLGA4",60.1562929154695,49.1204233369329,44.1526919043412,45.3505907447981,38.4100894955085,46.6768383276856,70.2156666478554
"2525","ITGA9",8.80700069978338,19.2651201619622,12.9657227830282,7.4695090638491,4.88630768139319,10.2105583841812,6.41564466833196
"2526","CTDSPL",31.0484092466939,33.5731333816651,27.0329025985952,22.1417590106955,21.8956065723189,28.3395089846662,23.8804551543467
"2527","VILL",20.599425365595,21.8563351545068,17.0883191048163,16.4062431223828,22.2667185481209,20.108548654561,15.2074540286387
"2528","PLCD1",21.1965101588007,12.3927673556482,9.50400068076339,9.07011814895962,10.0818753426214,8.43933907263958,14.1381799172501
"2529","ACAA1",66.1271408475261,69.7374817558749,71.4373561103738,72.1607929203993,75.768695059578,76.7875666238935,90.0566418258449
"2530","MYD88",9.1055430963862,5.63307607074918,4.78347054131137,4.40167498405393,5.0100116733272,6.87649850363225,11.0491658176828
"2531","OXSR1",24.4804765214318,22.1943197187518,21.840319445198,25.2095930904907,24.864502378735,24.4845022477815,29.9396751188825
"2532","XYLB",1.49271198301413,2.47855347112964,2.13997366321825,2.66768180851753,1.73185588707607,0.833514970137242,1.54450704978362
"2533","ACVR2B",8.35918710487914,9.23824475602866,8.5284244519433,9.47027042023725,9.71076336681939,9.06447530024251,12.1184399290715
"2534","EXOG",4.17959355243957,4.8444454208443,5.00376194781913,5.7355158883127,5.19556766122821,5.52203667715923,7.00968584132566
"2535","WDR48",51.3492922156861,49.9090539868378,45.2856191378096,46.4176634682051,45.5849210276808,46.989406441487,47.6421020740948
"2536","GORASP1",40.3032235413816,36.7276559812847,34.4913402189294,29.3444998936929,31.2352579633362,31.3610007514137,35.8800868488195
"2537","TTC21A",3.58250875923392,5.5204145493342,3.83936451342097,3.33460226064692,3.89667574592115,5.52203667715923,5.22756232234456
"2538","CSRNP1",18.5096285893752,17.0118897336625,13.8154182081296,17.2065476649381,17.0711508868927,21.3588211097668,22.2171398699644
"2539","CX3CR1",35.5265451957363,22.7576273258267,22.3438426600729,18.407004478771,18.1226348183317,21.2546317384997,42.058115047954
"2540","SLC25A38",32.9889348246123,38.7555633667544,37.0718966951631,36.2804725958385,32.2867418947753,36.3620905722372,25.9001951425253
"2541","RPSA",826.813167391528,655.239408549545,674.028763511888,759.489010884942,682.474923499905,718.698283000837,882.269950130244
"2542","MOBP",89.5627189808479,62.7524674281459,72.9479257549984,112.176020048162,138.424766974152,275.164129516557,1524.66607460563
"2543","MYRIP",22.5399509435134,26.9261036181811,30.5575651027194,38.2812339522266,48.3064088502289,36.25790120097,21.5042904623719
"2544","EIF1B",177.48345478038,207.5225224464,221.770505951456,237.823833229338,220.007549654628,196.501154209855,158.846609658515
"2545","ENTPD3-AS1",17.1661878046625,10.9281675772534,11.3292723346848,9.20350223938549,11.5044712498625,11.7733989531885,26.0190033771241
"2546","ENTPD3",25.6746461078431,27.602072746671,29.707869677618,24.2759044575096,25.544874334372,15.8367844326076,9.38585053330046
"2547","RPL14",973.098941726913,833.469935428049,799.78368642689,773.894492650937,780.262929123736,763.187144531913,836.172355105932
"2548","ZNF620",1.64198318131555,1.68992282122475,1.38468884090592,1.60060908511052,1.11333592740604,1.77121931154164,2.49497292657354
"2549","ZNF621",5.97084793205653,6.1963836778241,6.45139119058442,7.73627724470085,7.11297953620528,8.8560965577082,15.5638787324349
"2550","CTNNB1",282.719649582877,288.751479386603,290.973477795822,316.120294309328,299.054400500457,248.7000292147,261.140499648031
"2551","ULK4",3.13469516432968,2.70387651395961,2.54908627530409,1.86737726596227,2.4122278427131,2.50054491041173,2.9702058649685
"2552","TRAK1",79.2630062980504,79.0883880333185,78.0146281046769,78.4298451704155,82.2013026401463,79.809058390641,61.0674325837524
"2553","CCK",2353.85752601498,2421.43407977224,2433.33887628472,2087.46101516497,1513.14722933675,2115.56518357959,782.708649536499
"2554","VIPR1",31.794765238201,44.2759779160886,43.1771156755211,39.6150748564854,44.5334370962418,51.8863068910433,23.1676057467543
"2555","SEC22C",47.6175122581508,44.0506548732586,38.8027577462955,35.8803203245608,37.6678655439045,46.4684595851513,72.3542148706327
"2556","SS18L2",50.0058514309734,58.4713296143765,51.6111295246753,51.7530270852402,48.6775208260309,52.9282006037149,51.0875408774582
"2557","NKTR",38.3626979634632,33.4604718602501,27.1273132013842,31.2118771596552,29.5034020762602,31.6735688652152,47.998526777891
"2558","ZBTB47",7.9113735099749,8.44961410612377,7.96196083520906,7.73627724470085,6.30890358863425,8.64771781517389,15.4450704978362
"2559","CCDC13",3.28396636263109,3.15452259961954,3.11554989203833,2.53429771809166,2.28852385077909,1.56284056900733,1.7821235189811
"2560","HHATL",27.3166292891586,17.9131819049824,18.5988887494409,13.3384090425877,16.4526309272227,20.5253061396296,65.5821454985045
"2561","HIGD1A",251.969782732785,249.657931455604,260.69914450147,279.17290126136,273.076562194316,267.349926671521,252.70511499152
"2562","ACKR2",2.83615276772685,0.788630649904886,1.29027823811688,1.60060908511052,1.05148393143904,1.35446182647302,2.25735645737606
"2563","KRBOX1",2.68688156942544,3.04186107820456,2.73790748088217,2.66768180851753,2.78333981851511,2.18797679661026,2.73258939577102
"2564","ZNF662",2.38833917282261,2.81653803537459,2.67496707902281,2.2675295372399,1.97926387094408,3.0214917667475,5.10875408774582
"2565","GASK1A",4.77667834564522,3.71783020669446,2.92672868646025,3.60137044149867,3.58741576608614,3.64662799435044,5.46517879154204
"2566","POMGNT2",54.185444983413,63.8790826422957,69.1085612415775,61.3566815959033,57.6460602412463,51.2611706634404,36.4741280218132
"2567","SNRK",49.7073090343706,56.4434222289068,58.0625207152598,56.1547020692941,58.8212481646193,49.0731938668301,33.2663056876472
"2568","ANO10",24.0326629265275,20.1664123332821,24.0117633093459,21.7416067394179,23.9367224392299,22.9216616787742,25.1873457349329
"2569","ABHD5",16.4198318131555,10.5901830130085,10.6683981151615,9.07011814895962,8.28816745957833,15.0032694624704,20.9102492893782
"2570","TCAIM",17.9125437961696,19.6031047262072,19.0394715624565,17.2065476649381,18.0607828223647,18.6498974568208,22.9299892775568
"2571","ZNF445",18.9574421842795,22.8702888472417,19.6374053801204,20.0076135638815,19.0504147578368,21.3588211097668,24.7121127965379
"2572","ZKSCAN7",2.83615276772685,3.26718412103453,2.80084788274153,1.86737726596227,2.16481985884509,1.56284056900733,2.3761646919748
"2573","ZNF660",1.94052557791837,1.68992282122475,1.60498024741368,2.13414544681403,2.5977838306141,1.35446182647302,2.25735645737606
"2574","ZNF197",10.1504414844961,9.46356779885863,10.0389940965679,8.53658178725611,9.89631935472039,10.1063690129141,12.9500975712627
"2575","ZNF35",2.98542396602826,4.50646085659935,4.02818571899905,3.86813862235043,3.21630379028413,3.22987050928181,5.3463705569433
"2576","ZNF502",2.53761037112402,3.26718412103453,2.07703326135889,1.60060908511052,2.96889580641612,2.81311302421319,3.44543880336346
"2577","ZNF501",1.94052557791837,3.49250716386449,1.29027823811688,1.7339931755364,2.65963582658111,2.08378742534311,3.80186350715968
"2578","KIAA1143",27.9137140823643,28.8413494822358,27.3790748088217,28.6775794415635,29.9363660480292,30.9442432663451,37.8998268369981
"2579","TMEM42",34.7801892042293,29.9679646963856,29.5505186729696,32.412333973488,32.9671138504123,30.3191070387422,46.6916361973048
"2580","ZDHHC3",32.8396636263109,33.7984564244951,42.7994732643649,46.9511998299086,41.8738012696607,39.591961081519,36.117703318017
"2581","EXOSC7",30.4513244534883,27.0387651395961,28.5749424441495,26.2766658138977,27.2767302214481,26.9850471581932,30.2960998226787
"2582","CLEC3B",12.2402382607159,5.97106063499413,5.91639777477986,5.20197952660919,3.77297175398715,3.64662799435044,2.01973998817858
"2583","CDCP1",3.88105115583674,1.91524586405472,2.04556306042921,2.53429771809166,2.04111586691108,2.50054491041173,4.03947997635716
"2584","TMEM158",42.0944779209985,68.610866541725,66.0559517513985,36.6806248671161,38.9667574592115,48.6564363817615,35.4048539104245
"2585","LARS2",18.2110861927724,17.6878588621524,16.8050872964492,16.272859031957,17.9989308263977,18.6498974568208,17.4648104860148
"2586","LIMD1",7.16501751846783,4.39379933518436,4.50023873294425,5.60213179788682,3.83482374995415,4.68852170702199,9.5046587678992
"2587","SACM1L",40.9003083345872,48.7824387726879,52.334944146058,56.5548543405717,52.9453085477541,47.9271107828914,50.9687326428595
"2588","SLC6A20",3.28396636263109,1.12661521414984,2.10850346228857,2.00076135638815,1.23703991934005,1.77121931154164,0.23761646919748
"2589","LZTFL1",40.6017659379844,47.4305005157081,58.5031035282753,50.1524180001297,43.5438051607697,40.8422335367249,27.3258939577102
"2590","FYCO1",7.76210231167349,3.49250716386449,3.90230491528033,5.86889997873858,4.63889969752518,6.98068787489941,11.7620152252753
"2591","LINC02009",2.83615276772685,1.80258434263974,2.61202667716345,2.66768180851753,0.804075947571032,0.937704341404398,0.71284940759244
"2592","LTF",84.6367694369013,43.0367011805237,47.2682417963795,65.0914361278278,47.0075169349219,48.5522470104944,41.7016903441578
"2593","LRRC2",7.01574632016642,11.7167982271583,15.6092196611213,10.5373431436443,6.43260758056826,3.12568113801466,2.01973998817858
"2594","ALS2CL",10.1504414844961,9.35090627744364,8.5284244519433,7.4695090638491,7.11297953620528,6.25136227602932,5.10875408774582
"2595","TMIE",15.3749334250456,18.9271355977173,20.5500412070811,15.4725544894017,15.7104069756186,13.7529970072645,7.96015171811558
"2596","MYL3",4.32886475074098,1.12661521414984,2.04556306042921,2.53429771809166,2.04111586691108,1.97959805407595,5.58398702614078
"2597","PTH1R",16.4198318131555,14.1953516982879,15.9553918713478,20.4077658351591,17.7515228425297,12.1901564382572,14.2569881518488
"2598","CCDC12",69.1125648135543,75.595880869454,65.4894881346643,68.4260383884748,63.5838518540785,71.0571512041999,64.7504878563133
"2599","NBEAL2",16.270560614854,8.56227562753876,11.014570325388,12.4047204096065,13.6074391127405,16.1493525464091,16.8707693130211
"2600","SETD2",28.6600700738713,30.5312723034606,28.8581742525166,28.5441953511376,31.2352579633362,32.194515721551,35.8800868488195
"2601","KIF9",33.7352908161194,23.8842425399765,34.1451680087029,38.4146180426525,31.2352579633362,25.7347747029874,22.4547563391619
"2602","KLHL18",22.0921373486092,26.4754575325212,27.0014323976655,29.0777317128411,26.039690302108,24.2761235052472,17.5836187206135
"2603","PTPN23",38.2134267651618,42.2480705306189,43.7435792922553,48.1516566437415,45.5849210276808,44.1762934172738,50.0182667660696
"2604","SCAP",53.5883601902073,55.316807014757,52.2720037441986,54.4207088937577,56.4090203219062,57.720911682004,62.7307478681347
"2605","ELP6",37.7656131702575,34.36176403157,32.8863599715157,36.5472407766902,32.9671138504123,35.9453330871686,39.0879091829855
"2606","CSPG5",203.605914483128,149.389177396268,134.472168572523,141.920672213133,151.537390119156,135.1336145335,104.313629977694
"2607","SMARCC1",37.7656131702575,20.504396897527,20.6129816089405,22.5419112819732,24.060426431164,25.9431534455217,48.1173350124897
"2608","DHX30",119.715501037733,136.32044091213,130.916035867469,119.111992750308,135.1466111879,126.694275460861,109.303575830841
"2609","MAP4",307.050854906007,342.04037901589,380.222967632395,368.940394117975,359.112688584416,342.991410211475,386.839611853498
"2610","ZNF589",5.82157673375511,5.5204145493342,4.46876853201457,4.26829089362806,5.56667963703022,5.93879416222785,7.1284940759244
"2611","NME6",10.5982550794003,5.74573759216417,5.8534573729205,5.20197952660919,6.55631157250226,6.98068787489941,9.38585053330046
"2612","PLXNB1",67.918395227143,42.5860550948638,42.3588904513494,47.7515043724639,47.9352968744269,61.4717290476216,169.658159007001
"2613","CCDC51",12.6880518556201,14.082690176873,17.7491933243396,16.272859031957,16.3907789312556,14.6907013486689,13.4253305096576
"2614","TMA7",810.393335578372,781.532974055742,732.87803925039,698.799249741168,679.877139669291,631.387589878961,653.207673823873
"2615","ATRIP",4.77667834564522,4.95710694225928,4.84641094317073,6.53582043086796,6.30890358863425,6.45974101856363,8.19776818731306
"2616","SHISA5",122.402382607159,107.253768387064,112.317147118028,116.844463213068,121.168060099358,128.882252257471,111.560932288217
"2617","PFKFB4",7.01574632016642,3.49250716386449,4.12259632178809,6.00228406916445,5.19556766122821,6.25136227602932,9.86108347169542
