"","gene_symbol","Layer1","Layer2","Layer3","Layer4","Layer5","Layer6"
"5771","FOXF2",3.10142994759073,3.21766708803654,2.87637766680973,2.69229593482671,2.72244158336944,1.88517533116812
"5772","FOXC1",3.55625625421678,2.62928283220363,2.25051911291524,1.93938448772936,2.23183133898007,2.18567165628859
"5773","GMDS",3.91438420413859,4.10311814393916,4.1736993931731,4.58105911279591,4.54904546534159,4.12591085981549
"5774","LINC01600",0.564492531190789,0.317426965252491,0.430896432987741,0.277170654935498,0.471856091767486,0.249953400904751
"5775","MYLK4",1.34390057789078,1.80091428046413,1.58614439741046,1.5796774092649,1.36502142792787,1.76262034742833
"5776","WRNIP1",5.48240792713555,5.90573198901764,5.74775194448006,5.64872681175613,5.79223755660579,5.80786013261125
"5777","SERPINB1",4.13301364613859,3.72222243129887,3.54827901954652,3.27626858744838,3.64083732281022,4.22373414120182
"5778","SERPINB9",3.1622474479395,3.97625526110767,3.8901440585478,4.12929461702224,3.86519481774134,3.57406583517472
"5779","SERPINB6",6.34869849779639,5.54510381349797,5.48741638617251,5.6360005608452,5.68658389088366,5.8347385732077
"5780","NQO2",6.03510903721656,6.28911760755385,6.35352922968074,6.37526705112644,6.35237332103753,6.23660332047511
"5781","RIPK1",3.48362825778558,2.97188264316891,3.22154998165355,2.83090561526911,3.08554674961832,3.25270939077836
"5782","BPHL",4.31933636223613,4.355188456544,4.43684118559834,3.95597544731543,4.38123302518219,4.10676110195664
"5783","TUBB2A",9.7791433213007,10.1106779346108,10.3819110525374,10.5526823155231,10.843071843313,10.5697288968449
"5784","LINC02525",0.873511070192066,0.943699993061218,0.680673632321855,0.609388991096211,0.827734393141775,0.764081784401876
"5785","TUBB2B",8.21656354865857,7.77589965579245,7.54885109126809,7.40920731311344,7.44260962999001,7.4181124037962
"5786","PSMG4",5.11078142371513,5.35748634844076,5.24865382894523,5.14151823940444,5.18407209394816,5.1827330477223
"5787","SLC22A23",4.82790587217195,5.26945428595373,5.20809051780986,5.25544275250181,5.35225918302254,5.34440781617813
"5788","PXDC1",4.35817932649994,3.50614900877455,3.53970405861921,3.02830035931352,3.52952057552203,3.6828335029056
"5789","FAM50B",5.01626779734857,5.35705615784808,5.06285395316712,5.09508319927881,5.18582961337021,4.95940608219592
"5790","PRPF4B",5.89425332252179,5.78585844991998,5.64326866509653,5.6466367800012,5.63636036197939,5.66272580153884
"5791","ECI2",5.78046811703136,5.19071424153434,5.18042362078115,5.18615664835003,5.09208293958466,5.29439240249254
"5792","ECI2-DT",0.178496618658084,0.178496618658084,0.296373993362418,0.178496618658083,0.178496618658083,0.178496618658083
"5793","KU-MEL-3",0.178496618658084,0.178496618658084,0.178496618658084,0.178496618658083,0.178496618658083,0.273654002309478
"5794","CDYL",4.46853872190714,4.01918113747826,4.04223562519327,4.17417706952499,4.09093773322964,4.2179644477778
"5795","RPP40",3.2223221072221,3.40301247601009,3.62178680023215,3.314154954486,3.64376687929619,3.24229630213642
"5796","LYRM4-AS1",0.646622952608843,0.270707075243236,0.449004831001005,0.433176768196287,0.416380898632986,0.478543074080794
"5797","PPP1R3G",2.50900487965862,2.35371556245218,2.76116245215916,2.58424900351907,2.77297743342924,1.97607638976932
"5798","LYRM4",5.89665038397336,6.00440086726931,6.28670925675456,6.17843992142497,6.17424939646676,6.27811386508567
"5799","FARS2",4.07085016137484,4.06459392669904,4.12720197715471,3.97139868155813,4.20236072200127,4.30579804467606
"5800","LOC101927972",0.888654379653412,0.593452268908673,0.504997932201503,0.713309531068879,0.635239948309556,0.369134749546023
"5801","NRN1",7.36977738844904,7.89167342814459,8.11532840096945,8.0377422741314,8.29377222956054,7.75347918738091
"5802","F13A1",2.77930356226505,1.8963537835527,1.99955021545596,1.82297080772372,2.34322690551243,1.6740080907277
"5803","LY86-AS1",3.46882639485435,4.22512158851219,3.91660202462748,3.68075749121833,3.72295272237004,3.18423415981275
"5804","LY86",2.93742341385568,2.94039904289149,2.56195167084952,2.89967390304705,2.55802227410528,2.93549190088077
"5805","RREB1",3.23041310482851,2.62739006650826,2.2480633551562,2.40904773262686,2.27708791801177,2.41904389313842
"5806","SSR1",6.53755435879172,6.31263560056496,6.26521455768915,6.43332507885353,6.35446668461653,6.42658925793862
"5807","RIOK1",3.70065182956602,3.74307294284054,4.0660162602783,4.0406265074565,4.01847059858947,3.94489373548237
"5808","DSP",5.24509702218008,4.08809601717273,3.93857946030458,4.23606023924887,4.19375717770324,4.68562038585548
"5809","SNRNP48",3.26594975176289,3.32450987835154,3.15546964178976,3.21459683989726,3.0557864854748,2.99713505006001
"5810","BMP6",1.1847495547755,0.78585309351129,0.438382274692058,0.178496618658083,0.223776609797895,0.502408746967405
"5811","TXNDC5",2.7458949991481,2.95704998384395,3.02352231673384,2.92800756843588,2.86812649497687,2.63985482245462
"5812","BLOC1S5",2.51096349805199,2.42027000417182,2.50687172052818,2.49920302927449,2.42967770198988,2.4619745310569
"5813","EEF1E1",5.48875869288699,5.50680566761717,5.79457761438235,5.83675752145302,5.69355174412326,5.63111909197088
"5814","SLC35B3",3.55342041746394,3.85633743171681,3.98353812479057,4.1137952387749,4.20239558253782,4.30573440952103
"5815","TFAP2A",4.02056975270878,3.19229516447185,3.048489263156,3.41172729136804,3.55629665172568,4.06837079379564
"5816","TFAP2A-AS2",0.317087079964776,0.178496618658084,0.330571527531528,0.334502731918872,0.470670680298104,0.501437978772355
"5817","GCNT2",2.78798010990844,2.39731754834939,2.01223302143699,1.4101626831324,1.04305845202657,1.82161680497541
"5818","C6orf52",1.85088309926778,1.39081148795854,1.83452305626867,1.59196837622974,2.22371729199181,1.69823588849093
"5819","PAK1IP1",4.25771676960069,4.67075698671055,4.66903823193493,4.60673918409015,4.50871889998661,4.32716515862419
"5820","TMEM14C",6.7950697223483,6.57032693032309,6.7302853042373,6.74891428009624,6.68337025512597,6.66335169593178
"5821","TMEM14B",6.71529231327614,6.75631886085655,6.80488183753548,6.79270845515069,6.63200936512285,6.62537374163118
"5822","MAK",0.178496618658084,0.433784748636807,0.312950829979848,0.433176768196287,0.267913282070445,0.344097007326465
"5823","SYCP2L",0.79970241800826,0.902191270049714,0.62638710653609,0.393428192388823,0.904740071893582,0.638716615346365
"5824","ELOVL2",4.51342590230971,3.80050028238311,3.6085635427526,3.4979793698763,3.72586680100586,3.96828304737186
"5825","SMIM13",6.22646064098814,6.79803674168794,6.79505782187946,6.89527403552003,6.90446008821555,6.8224537567627
"5826","NEDD9",3.33247832172086,3.04979293068086,3.78910731352713,3.5537794052718,3.45843163393201,3.90503403589115
"5827","TMEM170B",5.95230005129929,6.05093894045617,5.90499193036619,5.75117864813606,5.84874370498008,5.89664028064847
"5828","ADTRP",1.62568284844479,1.92545600780436,1.95514580999649,1.88278304518528,3.53348466147494,2.79560997412446
"5829","HIVEP1",4.03188513071532,4.2343629278976,4.03282428337091,4.2178220802279,4.73080252488326,4.43405203628435
"5830","EDN1",2.32215609129623,1.91568261472423,2.01453295247333,1.80980878023833,2.02818915445921,2.41473092403519
"5831","PHACTR1",7.54053634191582,7.79826387077964,7.67346265714037,7.75334874472673,8.0174307436771,7.75447925245617
"5832","LOC100130357",0.178496618658084,0.28237424105637,0.367034428134143,0.416716197338627,0.436524202751469,0.54714840486154
"5833","TBC1D7",4.24846396735631,4.71830011706493,4.84362427208913,4.93688144962756,4.95788666051525,4.62176526292072
"5834","GFOD1",6.40868962043097,6.92228588450707,6.84434509543536,6.78301307614993,6.69622159472278,6.81953416763282
"5835","SIRT5",5.06793114248673,4.77472919608215,5.06670084249851,4.96893338109149,4.95390752770437,4.68247136803505
"5836","NOL7",5.98252249383627,5.85261461904565,6.01110941014356,6.00999576907636,6.09518245045574,6.09704908271801
"5837","RANBP9",5.97338799962322,6.33623490486352,6.48114334035131,6.54634693553901,6.59613835947969,6.47117626461903
"5838","MCUR1",5.83643585651677,5.64622168723871,5.69125577100242,5.71810162678531,5.74450510557558,5.77662000316488
"5839","RNF182",4.07070493564856,3.41615093584634,3.30646892720858,3.17484127183275,3.78426466696336,3.48758666747951
"5840","CD83",4.06697315512595,4.41227755534443,4.97609426818042,5.19648398747643,4.9412078086184,4.69590589213175
"5841","JARID2",3.82568582239172,4.25739960993922,4.19705649349014,4.30737385604022,4.20165306798598,3.95948514307169
"5842","JARID2-AS1",0.178496618658084,0.178496618658084,0.4712339451609,0.416716197338627,0.223776609797895,0.359074146987833
"5843","DTNBP1",5.23129015068,5.8862405023556,5.5826621803255,5.43134180973667,5.2424436985408,4.97449336977473
"5844","MYLIP",3.77506697360787,3.97707026109992,4.25154186218852,4.43603996563737,4.06732737456007,4.35842683293726
"5845","GMPR",2.81097091263744,2.24368496143405,2.34558728108563,2.93647281634924,2.47674372713942,2.27379807797681
"5846","ATXN1",6.06353289305964,5.9752297706869,6.03952051438747,6.14266439237743,6.13448450142818,6.03341743118392
"5847","STMND1",2.26970346730374,1.39345315805517,1.46950629160805,1.21330728693133,1.35875284924281,1.28506618146536
"5848","RBM24",3.66549521688252,4.31843196381019,3.91229803677026,3.63381385435144,3.65735452583009,3.77502843219586
"5849","CAP2",7.39122122789058,8.25160787845558,8.06684847230238,7.90903271285169,8.06751692969801,8.01637568245242
"5850","FAM8A1",4.97236593693794,5.18864796365326,5.23047816396238,5.24125913610186,5.26850254666904,5.02001044809928
"5851","NUP153",4.45358968985115,4.63437311232226,4.59587521469191,4.55002588326215,4.58981614111132,4.41828531136275
"5852","LOC105374952",1.00977356482941,1.24983820927067,0.890464063735331,0.667632469746118,0.723795056560122,0.744001086906224
"5853","KIF13A",4.45866061471048,4.16939528907539,4.15013242147855,3.62447971032175,3.8970685180464,4.4137907863546
"5854","NHLRC1",2.24525377644605,3.17595328060841,2.92174937202608,2.52721939185292,3.03826360723308,2.94916451135625
"5855","TPMT",5.1870996110935,5.60823314780624,5.51508112698932,5.28595670239363,5.20889058480588,5.4325691301306
"5856","KDM1B",3.75508002689982,3.93961533694883,3.59577171604906,3.57647403252672,2.98692690417135,3.48282219550159
"5857","DEK",6.2379898985929,6.06287986140466,5.90310731734315,5.70340898712479,5.77563587064982,5.73365457289368
"5858","RNF144B",2.75708024300033,3.3378977202742,3.315673343555,3.42683557162825,3.37761514381291,3.17331787587196
"5859","LOC100506885",0.279940912160248,0.304474471825912,0.515968170567504,0.178496618658083,0.761922818953519,0.336643286817139
"5860","ID4",6.50761339911266,5.00091672922922,4.86331958929561,4.61756529401916,4.99845410435591,5.17006318128264
"5861","MBOAT1",0.311761621099399,0.317426965252491,0.178496618658084,0.3200567225001,0.178496618658083,0.241485903165744
"5862","E2F3",3.96600135144106,4.63710438111259,4.16418289753885,3.7954078065477,3.71855453786951,3.28468400462381
"5863","CDKAL1",3.44382758782766,3.43282009989441,3.0212885308953,3.09632145369729,2.84408020592473,3.35745617010919
"5864","LINC00581",0.518631488464369,0.334807328909132,0.289135121192204,0.178496618658083,0.444337297972454,0.249953400904751
"5865","SOX4",5.14891719118155,4.78197133846325,4.49287024576714,4.52054289488216,4.78489600630756,4.76580060987165
"5866","PRL",0.178496618658084,0.334807328909132,0.28458979031031,0.178496618658083,0.178496618658083,0.178496618658083
"5867","HDGFL1",0.178496618658084,0.294854402042399,0.28182956781894,0.178496618658083,0.606246743368862,0.178496618658083
"5868","NRSN1",6.77718879886825,6.87977430346049,7.35457811376289,7.54614963263606,7.6846059041663,7.10195966289228
"5869","DCDC2",1.5628980602997,2.06057647778699,1.63929005709043,1.911209096773,1.49831253633001,1.88205182680485
"5870","KAAG1",0.178496618658084,0.399667300848235,0.290740648679315,0.178496618658083,0.178496618658083,0.178496618658083
"5871","MRS2",4.63456547948566,4.78686174513159,4.76646740140596,4.99225446475863,4.77120679398086,4.83354338592036
"5872","GPLD1",0.933160621719141,1.25390276714437,1.82721743818662,1.70335598153002,1.54983952928843,0.948842670245184
"5873","ALDH5A1",5.90167892056221,5.90015527474169,5.98723710185764,5.99045461144711,5.90830697355075,5.80111173080064
"5874","KIAA0319",4.35226844040687,4.82583209935882,4.86757527425225,4.91738183110344,5.16679669106104,4.86019274163662
"5875","TDP2",5.18608901745879,5.34437680087034,5.53066297184513,5.50566809202363,5.52577273542559,5.34424499087602
"5876","ACOT13",6.46599466854955,6.37825480030222,6.56802880239813,6.41977872754487,6.39032571185967,6.39345671321554
"5877","C6orf62",7.45482463505638,7.38730047182309,7.42866178008983,7.38095065373166,7.3590937881089,7.34640094415855
"5878","GMNN",4.09013291308649,3.50766221332718,3.35378776652015,3.62688786427239,3.48709459130606,3.58297944550725
"5879","RIPOR2",4.85238715616348,4.76965438353026,4.91282012594431,4.45248867531092,4.67243882573808,4.66268165759632
"5880","CARMIL1",4.77807380799803,4.29033226351207,4.31141698940878,4.30755794023074,4.13347300698195,4.30177347066151
"5881","SCGN",1.30900290388528,0.861093313149035,1.44737451835205,1.25223327962618,1.08721354486108,0.590539399018188
"5882","TRIM38",2.27811083818754,1.63256810544889,1.85774628536901,1.92871317903295,2.17004641571331,2.26861909359277
"5883","H1-1",0.41853137346694,0.438684951307419,0.210560251474469,0.312795657365959,0.178496618658083,0.295114094285122
"5884","H4C2",0.178496618658084,0.304474471825912,0.178496618658084,0.178496618658083,0.178496618658083,0.296084862480172
"5885","H1-2",5.68028746258715,4.38949021069002,4.53616657844869,4.70576518101905,4.90630799012803,5.34994036432849
"5886","HFE",2.00631953122074,1.12575870630342,1.24919989028507,1.41723956516542,1.0471403416198,1.31132264272568
"5887","H4C3",4.58457323698041,4.01456087143794,3.68006496474684,3.03611977498551,3.35216561912865,2.68423086864975
"5888","H2BC4",2.63291464706357,2.07294308674341,1.68459799936055,1.98225432404343,2.1438736691754,2.28730873847472
"5889","H2AC6",4.81503858004463,4.20166530181914,4.35817534642413,4.46630820162774,4.69412074334306,5.20336714875412
"5890","H1-4",1.48550079856859,0.953200777614878,0.830543140076631,0.690497944104145,0.659528338422567,0.64333776603601
"5891","H2BC5",3.23009779122039,2.90778929938682,3.08145371217733,2.72886856381589,3.05126881541619,3.49535017967903
"5892","H2BC6",0.724031831112591,0.80350844979614,0.68692887878566,0.178496618658083,0.631815061097513,0.601228974902043
"5893","H2BC7",0.178496618658084,0.28237424105637,0.313205669522107,0.178496618658083,0.223776609797895,0.296084862480172
"5894","H4C5",1.00418038644947,0.739892257413065,0.980168877526127,0.896095909592764,0.944126902222818,1.06083999437068
"5895","H2BC8",0.904726187174927,0.334188070809054,0.56147854762393,0.873226744489735,0.686400561983489,0.495299161701422
"5896","H2AC8",1.2390614957696,0.878284024683184,0.723035857727053,0.899611634065822,1.0965031572805,0.695733885918246
"5897","H3C6",0.857064332483006,1.05693449230235,1.41388861148495,1.10029440982616,1.26520264700507,0.803346235819697
"5898","H1-3",0.513357950167527,0.486888419314613,0.277518093099347,0.178496618658083,0.178496618658083,0.429560161039451
"5899","H2BC9",0.347621268104956,0.558886579762598,0.474865812390095,0.343619728643336,0.622402175076992,0.720514195840689
"5900","H4C8",4.25030142665397,2.9458838707117,2.95511669430109,3.13831623374459,3.30144649332402,3.11407054183408
"5901","BTN3A2",2.4037110174753,1.35707253095512,2.114116745292,1.99546131708993,1.73763672775388,2.47959558015391
"5902","BTN2A2",1.74539542102526,0.918254136680947,1.35638493136782,1.53031015061117,1.86144151334778,1.96831086425849
"5903","BTN3A1",3.60692312811425,2.68357783541648,2.82406707512409,2.41677896498725,2.82784285370094,3.01397981811513
"5904","BTN3A3",2.91976336467694,2.39242053097162,2.77745541971743,2.89554531446793,2.68408188005716,2.84946738169823
"5905","BTN2A1",4.49790031774812,4.73330149268212,4.55014564133397,4.6300567655045,4.49894055252675,4.52366194277848
"5906","HCG11",3.58602298979554,3.82733763283908,3.68249404718029,3.55323999672231,3.73988899119592,3.28212977472806
"5907","HMGN4",0.865473831654543,0.697816926357006,0.927932134446241,0.318042161061212,0.660829427599592,0.510711173224527
"5908","ABT1",4.60320696620293,4.08758973513037,4.3601793105282,4.35508372810072,4.31253984957125,4.23801333028928
"5909","LOC105374989",0.178496618658084,0.178496618658084,0.178496618658084,0.178496618658083,0.342589845065028,0.178496618658083
"5910","ZNF322",2.91818360189897,3.36856898954823,3.42945655996114,2.96815494652911,3.32451380684479,3.23430804380403
